d_most_recent_category,d_fiscal_year,total,total_constant_2019_dollars
3_information_technology,2019-2020,192795.33,188129.58
3_information_technology,2020-2021,1005289.93,955699.26
3_information_technology,2021-2022,1005289.93,933356.41
