owner_org,d_fiscal_year,total,total_constant_2019_dollars
dfo-mpo,2019-2020,2082091.81,2051262.86
dfo-mpo,2020-2021,3878219.85,3697395.78
dfo-mpo,2021-2022,3878219.85,3629087.05
