owner_org,d_fiscal_year,total,total_constant_2019_dollars
aafc-aac,2022-2023,10322.40,9235.80
csc-scc,2017-2018,80800.00,83292.90
csc-scc,2018-2019,68000.00,69298.02
csc-scc,2019-2020,57500.00,57041.32
csc-scc,2020-2021,85100.00,80926.97
csc-scc,2021-2022,137845.55,126055.07
csc-scc,2022-2023,205075.00,182217.24
dfo-mpo,2017-2018,10773.00,11085.60
dfo-mpo,2020-2021,64435.70,60716.20
dfo-mpo,2021-2022,35476.30,32807.96
dfo-mpo,2022-2023,40250.00,35983.15
dnd-mdn,2017-2018,461727.67,476006.63
dnd-mdn,2018-2019,361916.31,369279.44
dnd-mdn,2019-2020,218488.63,216608.17
dnd-mdn,2020-2021,198323.67,188678.43
dnd-mdn,2021-2022,285116.40,265413.10
dnd-mdn,2022-2023,215120.84,192715.48
ec,2017-2018,41714.29,43003.72
ec,2018-2019,10400.00,10677.65
ec,2021-2022,29168.50,26571.31
ec,2022-2023,9090.38,8086.45
nrc-cnrc,2017-2018,110908.43,114336.16
nrc-cnrc,2018-2019,112350.00,114169.47
nrc-cnrc,2019-2020,114450.00,113496.76
nrc-cnrc,2020-2021,115358.09,109852.21
nrc-cnrc,2021-2022,151139.22,140301.06
nrc-cnrc,2022-2023,165480.00,147543.65
pc,2017-2018,88899.05,91623.10
pc,2018-2019,90380.40,92267.01
pc,2019-2020,109124.25,108216.21
pc,2020-2021,70666.47,67516.29
pc,2021-2022,83635.71,77513.92
pc,2022-2023,115834.11,103550.24
tc,2017-2018,37800.00,38968.44
tc,2018-2019,37800.00,38524.37
tc,2019-2020,37800.00,37498.47
tc,2020-2021,27300.00,25998.35
tc,2021-2022,34650.00,32214.99
