d_most_recent_category,d_fiscal_year,total,total_constant_2019_dollars
11_defence,2017-2018,3384327.19,3493242.86
11_defence,2018-2019,1223426.04,1245789.01
11_defence,2019-2020,945222.31,942084.16
6_industrial_products_and_services,2017-2018,102564.15,105921.93
