d_fiscal_year,total,total_constant_2019_dollars
2017-2018,94069.39,96940.39
2018-2019,75320.43,76634.77
2019-2020,219285.39,215094.55
2020-2021,712134.97,677983.81
2021-2022,650602.04,605038.11
2022-2023,678443.47,606949.19
