owner_org,d_fiscal_year,total
cbsa-asfc,2018-2019,10339.5
dfatd-maecd,2017-2018,59866.8
dfatd-maecd,2018-2019,68239.95
dfatd-maecd,2019-2020,19116.25
dfo-mpo,2017-2018,24498.07
dfo-mpo,2018-2019,55996.64000000001
dfo-mpo,2019-2020,14455.25
dfo-mpo,2020-2021,66626.22
dnd-mdn,2017-2018,714561.7890169133
dnd-mdn,2018-2019,940145.1371599255
dnd-mdn,2019-2020,1990049.914559235
dnd-mdn,2020-2021,914964.6980139259
ic,2017-2018,49705.329999999994
ic,2018-2019,12663.91
ic,2019-2020,44284.7
pch,2019-2020,16663.480000000003
phac-aspc,2018-2019,370773.9
pwgsc-tpsgc,2018-2019,545.7769918699188
pwgsc-tpsgc,2019-2020,66584.79300813009
pwgsc-tpsgc,2020-2021,29225.089999999997
rcmp-grc,2017-2018,330439.7775
rcmp-grc,2018-2019,203949.7925
rcmp-grc,2019-2020,19742.760000000002
rcmp-grc,2020-2021,92259.11
ssc-spc,2017-2018,174050.36561082414
ssc-spc,2018-2019,83683.81397732112
ssc-spc,2019-2020,184133.9545039275
ssc-spc,2020-2021,414763.8527024478
