owner_org,d_fiscal_year,total,total_constant_2019_dollars
aafc-aac,2017-2018,16726.93,17160.38
aafc-aac,2018-2019,16726.93,16987.06
aafc-aac,2019-2020,24210.67,23990.24
aafc-aac,2020-2021,25484.47,24227.33
aafc-aac,2021-2022,52324.52,47806.02
aandc-aadnc,2020-2021,37683.13,35839.60
aandc-aadnc,2021-2022,58853.41,54275.64
cas-satj,2017-2018,47611.29,48756.17
cas-satj,2018-2019,82145.29,83343.22
cas-satj,2019-2020,59902.47,59517.84
cas-satj,2020-2021,46801.18,44492.49
cas-satj,2021-2022,46801.18,43452.32
cbsa-asfc,2018-2019,15565.00,15737.78
cbsa-asfc,2020-2021,39522.17,37579.53
cbsa-asfc,2021-2022,155793.04,142878.47
cra-arc,2017-2018,3687.24,3782.79
cra-arc,2018-2019,3687.24,3744.59
cra-arc,2019-2020,3403.47,3321.10
cra-arc,2020-2021,11061.26,10441.61
csc-scc,2019-2020,4113.57,4014.02
csc-scc,2020-2021,57300.13,54232.98
csc-scc,2021-2022,209513.76,191167.73
dfatd-maecd,2020-2021,49438.37,46974.24
dfatd-maecd,2021-2022,78724.59,73030.89
dfo-mpo,2019-2020,17967.00,17691.85
dfo-mpo,2020-2021,27249.08,25658.22
dfo-mpo,2021-2022,11141.01,10188.34
dnd-mdn,2017-2018,116548.74,119568.90
dnd-mdn,2018-2019,116548.74,118361.24
dnd-mdn,2019-2020,49812.61,49879.22
ec,2017-2018,25421.60,26020.84
ec,2018-2019,188229.03,190860.81
ec,2019-2020,295653.99,293158.97
ec,2020-2021,321122.65,305446.94
ec,2021-2022,345989.90,319422.13
esdc-edsc,2017-2018,1761955.10,1807602.09
esdc-edsc,2018-2019,1786426.69,1814208.27
esdc-edsc,2019-2020,2213220.58,2194543.27
esdc-edsc,2020-2021,2207173.53,2098294.29
esdc-edsc,2021-2022,2270345.23,2107203.63
feddevontario,2019-2020,10909.09,10694.02
feddevontario,2020-2021,7090.91,6693.68
hc-sc,2018-2019,25725.97,26031.03
hc-sc,2019-2020,54475.62,54004.94
hc-sc,2020-2021,108552.07,103069.74
hc-sc,2021-2022,177211.79,163336.92
ic,2019-2020,5470.44,5338.05
ic,2020-2021,54310.81,51591.64
ic,2021-2022,61897.45,57042.49
nrcan-rncan,2021-2022,7328.95,6619.51
opc-cpvp,2019-2020,2371.13,2313.75
opc-cpvp,2020-2021,37628.87,35772.64
opc-cpvp,2021-2022,80000.00,74275.60
osfi-bsif,2021-2022,30932.33,28606.50
pbc-clcc,2020-2021,10169.50,9723.95
pbc-clcc,2021-2022,36336.46,33594.78
pc,2021-2022,38276.86,35069.14
pch,2017-2018,27906.27,28629.42
pch,2018-2019,23027.16,23318.14
pch,2019-2020,36643.23,36334.00
pch,2020-2021,73055.64,69503.27
pch,2021-2022,54175.09,50298.59
phac-aspc,2017-2018,17971.29,18402.89
phac-aspc,2018-2019,41583.67,42078.49
phac-aspc,2019-2020,50069.03,50049.43
phac-aspc,2020-2021,19511.83,18521.51
phac-aspc,2021-2022,40788.17,37869.57
ppsc-sppc,2020-2021,6429.30,6120.78
ppsc-sppc,2021-2022,8557.16,7957.52
psc-cfp,2021-2022,8767.08,7918.43
pwgsc-tpsgc,2017-2018,203270.51,208492.68
pwgsc-tpsgc,2018-2019,201716.30,204932.01
pwgsc-tpsgc,2019-2020,546612.04,540757.17
pwgsc-tpsgc,2020-2021,291169.06,275983.20
pwgsc-tpsgc,2021-2022,766826.33,712615.07
rcmp-grc,2017-2018,736270.79,755349.98
rcmp-grc,2018-2019,158691.62,160294.29
rcmp-grc,2019-2020,936342.50,929999.49
rcmp-grc,2020-2021,654481.55,621821.93
rcmp-grc,2021-2022,525210.04,491493.18
ssc-spc,2017-2018,1852304.64,1900237.28
ssc-spc,2018-2019,2024269.81,2055641.16
ssc-spc,2019-2020,2030250.00,2013090.53
ssc-spc,2020-2021,2167019.81,2059017.26
ssc-spc,2021-2022,2427375.60,2256926.06
tc,2021-2022,110518.72,100836.31
vac-acc,2018-2019,5472.93,5526.78
vac-acc,2019-2020,73704.58,72933.41
vac-acc,2020-2021,58534.42,55585.35
vac-acc,2021-2022,155300.14,143324.39
