d_fiscal_year,total,total_constant_2019_dollars
2017-2018,1427178.87,1471073.38
2018-2019,1332212.98,1356816.31
2019-2020,1061619.52,1052544.57
2020-2021,806877.20,769401.44
2021-2022,506680.73,466546.62
2022-2023,943899.65,845068.49
