d_fiscal_year,total,total_constant_2019_dollars
2017-2018,9723144.54,10024066.38
2018-2019,9552945.34,9718595.70
2019-2020,9349016.39,9259497.53
2020-2021,6603442.38,6286143.57
2021-2022,6502278.99,6025563.32
2022-2023,6213392.82,5552322.96
