d_most_recent_category,total,percentage
6_industrial_products_and_services,6888080.52,0.8402
1_facilities_and_construction,642336.40,0.0783
10_office_management,306187.67,0.0373
11_defence,159136.51,0.0194
5_transportation_and_logistics,150802.14,0.0184
3_information_technology,44946.16,0.0055
2_professional_services,7044.93,9e-4
