d_fiscal_year,total,total_constant_2019_dollars
2017-2018,396101.46,407778.02
2018-2019,686621.78,699569.42
2019-2020,1349048.07,1332773.57
2020-2021,847673.53,807786.34
2021-2022,1168335.73,1081600.33
2022-2023,6029208.62,5367567.99
