normalized_vendor_name,original_vendor_name
H E ARMSTRONG MECHANICAL,H.E. Armstrong Mechanical Limited
H E ARMSTRONG MECHANICAL,H.E. Armstrong Mechanical Ltd
H E ARMSTRONG MECHANICAL,H.E. Armstrong Mechanical Ltd.
H E ARMSTRONG MECHANICAL,H. E Armstrong Mechanical Ltd
H E ARMSTRONG MECHANICAL,H. E. ARMSTRONG MECHANICAL LTD
H E ARMSTRONG MECHANICAL,H. E. Armstrong Mechanical Ltd.
H E ARMSTRONG MECHANICAL,H.E. ARMSTRONG MECHANICAL LIMITED
H E ARMSTRONG MECHANICAL,H.E. Armstrong mechanical Ltd
H E ARMSTRONG MECHANICAL,H.E. Armstrong Mechanical
H E ARMSTRONG MECHANICAL,H.E Armstrong Mechanical LTD
H E ARMSTRONG MECHANICAL,H.E Armstrong Mechanical Ltd
H E ARMSTRONG MECHANICAL,H.E. Armstrong Mechanical LTD
H E ARMSTRONG MECHANICAL,H. E. Armstrong Mechanical Ltd
H E ARMSTRONG MECHANICAL,H E Armstrong Mechanical LTD
H E ARMSTRONG MECHANICAL,H.E.. Armstrong Mechanical Ltd
H E ARMSTRONG MECHANICAL,H.E Armstrong mechanical ltd
