d_fiscal_year,total,total_constant_2019_dollars
2017-2018,1009666.67,1038812.02
2018-2019,2474094.07,2516150.28
2019-2020,3293974.18,3261771.34
2020-2021,3115449.87,2970340.64
2021-2022,957642.86,899434.67
