d_most_recent_it_subcategory,d_fiscal_year,total,total_constant_2019_dollars
it_consulting_services,2017-2018,723168.11,744485.57
it_consulting_services,2018-2019,2148600.25,2187992.13
it_consulting_services,2019-2020,1763182.64,1745759.86
it_consulting_services,2020-2021,1869066.93,1781937.66
it_consulting_services,2021-2022,484301.81,453551.19
it_software_licensing,2019-2020,10232.78,10065.62
