d_fiscal_year,total,total_constant_2019_dollars
2017-2018,2068636.60,2131140.79
2018-2019,1748109.20,1779885.94
2019-2020,2126903.42,2108382.16
2020-2021,2440409.15,2326700.86
2021-2022,2278438.39,2131169.60
