d_most_recent_category,d_fiscal_year,total
2_professional_services,2017-2018,2014054.568575881
2_professional_services,2018-2019,1718984.5626659351
2_professional_services,2019-2020,2078117.498709557
2_professional_services,2020-2021,2333718.5091117024
3_information_technology,2017-2018,43222.5
9_human_capital,2017-2018,11359.529999999999
9_human_capital,2018-2019,29124.638702290074
9_human_capital,2019-2020,25651.431297709925
9_human_capital,2020-2021,105473.19349421233
