d_fiscal_year,total,total_constant_2019_dollars
2017-2018,755961.34,775584.29
2018-2019,737956.60,749432.92
2019-2020,739978.40,733733.74
2020-2021,737956.60,701553.41
2021-2022,721002.55,669411.22
