d_most_recent_it_subcategory,d_fiscal_year,total,total_constant_2019_dollars
it_devices_equipment,2017-2018,3040279.50,3128207.24
it_devices_equipment,2018-2019,1245352.24,1264175.66
it_devices_equipment,2019-2020,1338191.90,1341386.36
it_devices_equipment,2020-2021,121122.35,115474.95
it_devices_equipment,2021-2022,120907.98,113146.66
it_software_licensing,2018-2019,3811.95,3870.15
it_software_licensing,2019-2020,5558.46,5513.85
it_software_licensing,2020-2021,5543.27,5284.81
it_software_licensing,2021-2022,1731.32,1647.19
