d_fiscal_year,total,total_constant_2019_dollars
2017-2018,3107977.22,3173510.38
2018-2019,1249164.19,1267377.14
2019-2020,1343750.36,1342935.12
2020-2021,126665.62,124004.09
2021-2022,122639.31,93604.61
