d_most_recent_category,d_fiscal_year,total,total_constant_2019_dollars
2_professional_services,2017-2018,22600.00,22988.21
3_information_technology,2017-2018,3040279.50,3103870.09
3_information_technology,2018-2019,1249164.19,1267377.14
3_information_technology,2019-2020,1343750.36,1342935.12
3_information_technology,2020-2021,126665.62,124004.09
3_information_technology,2021-2022,122639.31,93604.61
6_industrial_products_and_services,2017-2018,45097.72,46652.08
