owner_org,d_fiscal_year,total
aafc-aac,2017-2018,11330.529586639894
aafc-aac,2018-2019,120788.79768662507
aafc-aac,2019-2020,121454.18844013034
aafc-aac,2020-2021,121122.34639521195
cihr-irsc,2018-2019,3811.94799270073
cihr-irsc,2019-2020,5558.458029197081
cihr-irsc,2020-2021,5543.27098540146
nrc-cnrc,2017-2018,3096646.69
nrc-cnrc,2018-2019,1124563.4452305236
nrc-cnrc,2019-2020,1216737.7147694766
