d_most_recent_category,total,percentage
3_information_technology,22263002.84,0.9131
6_industrial_products_and_services,756302.93,0.031
10_office_management,651710.54,0.0267
11_defence,582541.70,0.0239
2_professional_services,129190.21,0.0053
