owner_org,d_fiscal_year,total,total_constant_2019_dollars
cbsa-asfc,2017-2018,7256.30,7468.90
cbsa-asfc,2018-2019,14995.43,15238.02
cbsa-asfc,2019-2020,32126.68,31995.41
cbsa-asfc,2021-2022,44835.00,40784.66
cbsa-asfc,2022-2023,75007.80,66805.58
cra-arc,2017-2018,41607.82,42873.76
cra-arc,2018-2019,55110.85,56119.41
cra-arc,2019-2020,91886.73,91024.24
cra-arc,2020-2021,164024.50,156445.48
cra-arc,2021-2022,254737.49,235470.74
cra-arc,2022-2023,177953.52,159659.31
dfo-mpo,2018-2019,18755.68,18978.71
dfo-mpo,2019-2020,4295.19,4308.49
dnd-mdn,2017-2018,316794.77,326592.68
dnd-mdn,2018-2019,312169.76,318199.18
dnd-mdn,2019-2020,140430.52,139396.49
dnd-mdn,2020-2021,83810.90,79158.37
dnd-mdn,2021-2022,11061.01,9998.98
dnd-mdn,2022-2023,45927.13,40643.00
ic,2022-2023,14953.17,13232.74
lac-bac,2017-2018,31897.74,32808.69
nrc-cnrc,2021-2022,12857.86,11937.25
nrc-cnrc,2022-2023,37.93,34.26
nrcan-rncan,2018-2019,20341.01,20531.03
pwgsc-tpsgc,2019-2020,24121.12,23570.55
pwgsc-tpsgc,2021-2022,15490.90,14274.52
pwgsc-tpsgc,2022-2023,9077.80,8133.56
rcmp-grc,2017-2018,137599.77,141644.10
rcmp-grc,2018-2019,164986.05,167164.30
rcmp-grc,2019-2020,116991.42,115313.82
rcmp-grc,2020-2021,116450.41,110335.00
rcmp-grc,2021-2022,42895.01,38776.41
rcmp-grc,2022-2023,54038.81,48283.64
ssc-spc,2017-2018,21715.27,22386.51
ssc-spc,2018-2019,6068.13,6180.38
ssc-spc,2019-2020,24807.46,24450.08
ssc-spc,2020-2021,264390.87,249781.00
ssc-spc,2021-2022,1338581.73,1244527.11
ssc-spc,2022-2023,3400410.50,3039215.60
