d_fiscal_year,total,total_constant_2019_dollars
2017-2018,854380.96,878227.73
2018-2019,3676433.97,3741510.48
2019-2020,9306301.62,9214860.27
2020-2021,13532887.90,12906226.81
2021-2022,17068768.04,16060076.56
