d_most_recent_it_subcategory,d_fiscal_year,total,total_constant_2019_dollars
it_consulting_services,2018-2019,2257254.93,2290364.09
it_consulting_services,2019-2020,9251246.86,9160372.69
it_consulting_services,2020-2021,10135420.17,9661951.59
it_consulting_services,2021-2022,7427600.54,7014853.42
