d_fiscal_year,total,total_constant_2019_dollars
2017-2018,5783629.76,5933382.88
2018-2019,5948577.08,6041067.20
2019-2020,6024052.74,5972579.32
2020-2021,5941718.16,5648614.88
2021-2022,5843906.42,5426372.37
