d_fiscal_year,total,total_constant_2019_dollars
2017-2018,344733.22,350883.26
2018-2019,1894495.29,1927761.53
2019-2020,405119.94,403904.21
2020-2021,528339.10,515486.52
2021-2022,4015852.55,682393.34
