owner_org,d_fiscal_year,total,total_constant_2019_dollars
dfo-mpo,2017-2018,93712.50,95921.50
dfo-mpo,2018-2019,23322.00,23828.54
dfo-mpo,2019-2020,114472.51,113282.83
dfo-mpo,2020-2021,624930.43,592707.62
dfo-mpo,2021-2022,70159.89,63430.50
dnd-mdn,2021-2022,158976.00,149505.29
ec,2017-2018,226644.40,232517.50
ec,2018-2019,278032.28,282101.64
ec,2019-2020,247548.85,245328.96
ec,2020-2021,69037.56,65140.48
ec,2021-2022,18366.26,16753.72
pwgsc-tpsgc,2018-2019,821120.29,831186.83
pwgsc-tpsgc,2019-2020,324628.95,325783.19
ssc-spc,2017-2018,4839608.70,4965017.37
ssc-spc,2018-2019,4825009.55,4900045.59
ssc-spc,2019-2020,4838228.76,4797399.06
ssc-spc,2020-2021,7189727.33,6835102.58
ssc-spc,2021-2022,6311791.26,5820202.49
