d_fiscal_year,total,total_constant_2019_dollars
2017-2018,1635762.15,1677027.87
2018-2019,604016.03,613441.04
2019-2020,1689754.71,1680926.49
2020-2021,581934.24,548946.34
2021-2022,758535.94,392191.24
