d_fiscal_year,total,total_constant_2019_dollars
2017-2018,267366.64,274618.62
2018-2019,4739919.76,4804746.40
2019-2020,1858812.83,1843584.60
2020-2021,1691003.23,1606872.24
2021-2022,57557.50,52366.68
