d_fiscal_year,total,total_constant_2019_dollars
2017-2018,42760.21,43988.93
2018-2019,140607.90,143302.39
2019-2020,688203.08,679132.21
2020-2021,1195938.50,1138916.97
2021-2022,1666932.20,1541250.82
2022-2023,3559917.59,3183710.47
