d_most_recent_category,d_fiscal_year,total,total_constant_2019_dollars
2_professional_services,2022-2023,363567.93,323855.20
3_information_technology,2017-2018,42760.21,43988.93
3_information_technology,2018-2019,140607.90,143302.39
3_information_technology,2019-2020,688203.08,679132.21
3_information_technology,2020-2021,1195938.50,1138916.97
3_information_technology,2021-2022,1666932.20,1541250.82
3_information_technology,2022-2023,3196349.66,2859855.27
