owner_org,d_fiscal_year,total,total_constant_2019_dollars
atssc-scdata,2022-2023,18652.51,16506.46
nrc-cnrc,2019-2020,547209.95,539263.78
nrc-cnrc,2020-2021,1055330.60,1005013.16
nrc-cnrc,2021-2022,1526324.29,1410524.04
nrc-cnrc,2022-2023,3055741.75,2734038.73
nserc-crsng,2022-2023,172457.71,153674.37
osfi-bsif,2017-2018,42760.21,43988.93
osfi-bsif,2018-2019,140607.90,143302.39
osfi-bsif,2019-2020,140993.13,139868.43
osfi-bsif,2020-2021,140607.90,133903.82
osfi-bsif,2021-2022,140607.90,130726.78
osfi-bsif,2022-2023,140607.90,125816.54
sshrc-crsh,2022-2023,172457.71,153674.37
