d_most_recent_category,total,percentage
6_industrial_products_and_services,25637948.42,0.6443
5_transportation_and_logistics,11646200.62,0.2927
3_information_technology,1959274.78,0.0492
9_human_capital,390558.97,0.0098
1_facilities_and_construction,160223.93,0.004
