d_fiscal_year,total,total_constant_2019_dollars
2017-2018,5034185.15,5192963.55
2018-2019,125062.01,128082.82
2019-2020,1772055.74,1755633.29
2020-2021,3417982.19,3248261.14
2021-2022,3271888.62,3097128.51
