d_fiscal_year,total,total_constant_2019_dollars
2017-2018,2375915.86,2448735.87
2018-2019,3052726.90,3104293.78
2019-2020,3424488.76,3400287.02
2020-2021,3116344.99,2970279.62
2021-2022,1732969.61,1616984.28
