owner_org,d_fiscal_year,total,total_constant_2019_dollars
esdc-edsc,2021-2022,39091.50,0.00
hc-sc,2017-2018,2375915.86,2439603.52
hc-sc,2018-2019,3052726.90,3093251.50
hc-sc,2019-2020,3424488.76,3418341.26
hc-sc,2020-2021,3116344.99,3043819.18
hc-sc,2021-2022,1693878.11,1250142.69
