owner_org,d_fiscal_year,total
dfo-mpo,2017-2018,892661.2936466165
dfo-mpo,2018-2019,321138.6163533834
dfo-mpo,2019-2020,1247975.6400000001
pc,2017-2018,1463742.265198689
pc,2018-2019,1180465.1497740315
pc,2019-2020,447086.720904131
pwgsc-tpsgc,2018-2019,88475.24087420043
pwgsc-tpsgc,2019-2020,314387.7491257996
