d_most_recent_category,d_fiscal_year,total,total_constant_2019_dollars
9_human_capital,2017-2018,1452184.16,1497072.74
9_human_capital,2018-2019,3094184.16,3159768.21
9_human_capital,2019-2020,1456162.75,1444546.97
9_human_capital,2020-2021,1452184.16,1382945.01
9_human_capital,2021-2022,1205465.00,1120751.74
