normalized_vendor_name,original_vendor_name
DSS MARINE,DSS MARINE INC.
DSS MARINE,Dss Marine Incorporated
DSS MARINE,DSS Marine Incorporated
DSS MARINE,DSS MARINE INCORPORATED
DSS MARINE,DSS Marine Ltd
DSS MARINE,DSS MARINE LIMITEE
DSS MARINE,DSS Marine Inc.
DSS MARINE,DSS Marine
DSS MARINE,DSS MARINE INC
DSS MARINE,DSS MARINE
DSS MARINE,DSS Marine Inc
