d_fiscal_year,total,total_constant_2019_dollars
2017-2018,208682.10,214937.22
2018-2019,9127272.12,9273200.40
2019-2020,2183314.69,2160968.68
2020-2021,1309518.78,1247657.53
2021-2022,2128584.60,1973460.79
2022-2023,955515.01,855226.76
