d_fiscal_year,total,total_constant_2019_dollars
2017-2018,264620.60,271588.66
2018-2019,821619.54,832640.07
2019-2020,793415.36,780852.88
2020-2021,10902214.86,10364323.17
2021-2022,408595.07,303497.82
