owner_org,d_fiscal_year,total,total_constant_2019_dollars
dnd-mdn,2017-2018,278753.33,287435.82
dnd-mdn,2018-2019,485818.86,492387.10
dnd-mdn,2019-2020,402637.63,399946.74
dnd-mdn,2020-2021,306558.55,291905.44
dnd-mdn,2021-2022,302572.00,282890.23
isc-sac,2020-2021,52185.42,49850.87
isc-sac,2021-2022,56373.48,52737.16
phac-aspc,2019-2020,404949.18,395302.98
phac-aspc,2020-2021,10557603.62,10065349.70
phac-aspc,2021-2022,18136.09,16532.60
rcmp-grc,2018-2019,349933.41,356190.21
rcmp-grc,2021-2022,45646.22,42179.52
