d_most_recent_category,d_fiscal_year,total
1_facilities_and_construction,2017-2018,875820.44
1_facilities_and_construction,2018-2019,2051227.44
1_facilities_and_construction,2019-2020,2105766.25
1_facilities_and_construction,2020-2021,1965421.21
6_industrial_products_and_services,2018-2019,11075.88
