d_fiscal_year,total,total_constant_2019_dollars
2017-2018,1054935.88,1082348.71
2018-2019,1016998.11,1032853.26
2019-2020,1005704.46,997055.96
2020-2021,1236912.45,1175827.25
2021-2022,1345237.24,1246187.51
