d_most_recent_category,d_fiscal_year,total,total_constant_2019_dollars
1_facilities_and_construction,2018-2019,1127123.29,1141667.48
1_facilities_and_construction,2019-2020,1704657.53,1690271.97
1_facilities_and_construction,2020-2021,568219.18,538705.45
11_defence,2017-2018,9963816.77,10225446.91
11_defence,2018-2019,7800373.70,7921681.04
11_defence,2019-2020,13047272.35,12966448.18
11_defence,2020-2021,5895700.97,5605945.72
11_defence,2021-2022,3669218.71,3416854.07
6_industrial_products_and_services,2017-2018,34789684.81,35691179.20
6_industrial_products_and_services,2018-2019,7609413.36,7772569.75
