d_most_recent_category,d_fiscal_year,total
1_facilities_and_construction,2017-2018,67221
6_industrial_products_and_services,2017-2018,1903777.9000000001
6_industrial_products_and_services,2018-2019,2626977.3000000003
6_industrial_products_and_services,2019-2020,391548.1180821918
6_industrial_products_and_services,2020-2021,74007.4
