normalized_vendor_name,original_vendor_name
AFW CONSTRUCTION,AFW Construction Ltd.
AFW CONSTRUCTION,AFW CONSTRUCTION LTD.
AFW CONSTRUCTION,AFW Construction Ltd
AFW CONSTRUCTION,AFW CONSTRUCTION LTD
AFW CONSTRUCTION,AFW Construction
AFW CONSTRUCTION,AFW construction Ltd
