d_most_recent_category,total,percentage
10_office_management,8271126.43,0.822
6_industrial_products_and_services,952474.51,0.0947
2_professional_services,654983.47,0.0651
5_transportation_and_logistics,100128.61,0.01
3_information_technology,33356.31,0.0033
1_facilities_and_construction,19436.00,0.0019
11_defence,18807.15,0.0019
9_human_capital,12313.93,0.0012
