d_most_recent_category,total,percentage
3_information_technology,4757115.66,0.8137
2_professional_services,428060.47,0.0732
9_human_capital,365690.26,0.0626
1_facilities_and_construction,157837.68,0.027
11_defence,94532.55,0.0162
6_industrial_products_and_services,30771.42,0.0053
8_security_and_protection,11999.15,0.0021
0_other,0.00,0
