d_fiscal_year,total,total_constant_2019_dollars
2017-2018,18886702.07,19356912.61
2018-2019,12813750.84,12992954.15
2019-2020,26170746.18,25926051.30
2020-2021,27000044.48,25682013.94
2021-2022,9423515.00,7059168.81
