d_fiscal_year,total,total_constant_2019_dollars
2017-2018,21711458.41,22282027.89
2018-2019,25733019.83,26152572.02
2019-2020,27242547.75,27114309.44
2020-2021,20308190.27,19344016.67
2021-2022,6701124.31,5911813.40
