d_most_recent_category,d_fiscal_year,total
1_facilities_and_construction,2017-2018,21668408.406495135
1_facilities_and_construction,2018-2019,25733019.830066647
1_facilities_and_construction,2019-2020,27242547.75072721
1_facilities_and_construction,2020-2021,20308190.270194475
10_office_management,2017-2018,43050
