d_fiscal_year,total,total_constant_2019_dollars
2017-2018,63808906.96,65778080.40
2018-2019,74432924.14,75830608.66
2019-2020,81429181.02,80753835.78
2020-2021,86474004.98,82340577.11
2021-2022,110472672.56,102638811.89
2022-2023,122439891.09,109500926.19
