d_fiscal_year,total,total_constant_2019_dollars
2017-2018,6001400.37,6154134.36
2018-2019,8506701.71,8640832.17
2019-2020,12911217.93,12797792.02
2020-2021,9242399.73,8762140.33
2021-2022,10961817.68,8573571.54
