owner_org,d_fiscal_year,total,total_constant_2019_dollars
aandc-aadnc,2021-2022,11263.84,10365.75
cas-satj,2020-2021,36160.00,34772.87
cer-rec,2018-2019,47701.15,48146.76
cer-rec,2019-2020,52298.85,52460.69
cer-rec,2022-2023,61950.00,55235.33
chrc-ccdp,2020-2021,23971.24,22587.51
chrc-ccdp,2021-2022,20595.48,19142.23
chrc-ccdp,2022-2023,40213.94,35938.90
cra-arc,2019-2020,231881.68,229699.16
cra-arc,2020-2021,301113.73,286644.45
cra-arc,2021-2022,293204.82,271776.83
cra-arc,2022-2023,384690.64,344562.79
csa-asc,2020-2021,36160.00,34710.56
dfo-mpo,2019-2020,32263.76,31527.33
dfo-mpo,2020-2021,12995.00,12515.13
dnd-mdn,2020-2021,10452.50,10023.97
ec,2019-2020,24719.63,24437.10
elections,2022-2023,39953.81,35356.94
esdc-edsc,2019-2020,72600.15,71269.76
fcac-acfc,2018-2019,29839.08,30334.14
fcac-acfc,2019-2020,84052.39,83233.44
fcac-acfc,2020-2021,90928.04,86540.15
fcac-acfc,2021-2022,48497.40,44685.40
fcac-acfc,2022-2023,75647.66,67689.84
nrc-cnrc,2018-2019,168.30,169.88
nrc-cnrc,2019-2020,64096.78,63208.77
nrc-cnrc,2020-2021,62097.89,59235.36
nrc-cnrc,2021-2022,3412.84,3173.00
nrc-cnrc,2022-2023,3412.84,3053.82
nserc-crsng,2020-2021,38495.33,36659.90
nserc-crsng,2021-2022,38495.33,35790.10
nserc-crsng,2022-2023,43251.45,38654.69
osfi-bsif,2020-2021,17144.83,16155.16
osfi-bsif,2021-2022,19015.17,18007.27
pc,2019-2020,24153.75,24121.86
pc,2021-2022,39550.00,36224.35
pch,2019-2020,11300.00,11078.74
pco-bcp,2020-2021,2142.86,2019.16
pco-bcp,2021-2022,59145.58,54781.71
pco-bcp,2022-2023,346822.76,308310.93
phac-aspc,2020-2021,14249.30,13471.86
phac-aspc,2021-2022,13395.02,12367.56
sshrc-crsh,2022-2023,4756.12,4208.91
tbs-sct,2018-2019,49998.21,50465.28
tbs-sct,2019-2020,81720.21,80612.62
tbs-sct,2020-2021,748951.06,714411.71
tbs-sct,2021-2022,330859.27,310686.01
tbs-sct,2022-2023,224642.43,200797.61
vac-acc,2019-2020,29600.00,29277.42
