d_fiscal_year,total,total_constant_2019_dollars
2017-2018,738637.78,756808.42
2018-2019,1291151.52,1312081.65
2019-2020,972575.94,959850.01
2020-2021,3001517.92,2847261.92
2021-2022,4485262.51,4100529.71
