d_most_recent_category,total,percentage
6_industrial_products_and_services,2998259.585559101,0.499386729986678
4_medical,1772365.0940916808,0.29520312815607225
5_transportation_and_logistics,390672.44791970804,0.06506996165448199
3_information_technology,365868.3525254641,0.06093861954225482
10_office_management,349254.0340506329,0.058171357423235856
1_facilities_and_construction,75677.97,0.012604837203674793
2_professional_services,26977.670000000002,0.00449337024347325
9_human_capital,24808.02,0.004131995790128994
