d_most_recent_category,total,percentage
6_industrial_products_and_services,7223843.26,0.6104
4_medical,2697281.11,0.2279
11_defence,879855.46,0.0744
10_office_management,608844.94,0.0514
1_facilities_and_construction,187686.42,0.0159
3_information_technology,154733.49,0.0131
5_transportation_and_logistics,41716.42,0.0035
9_human_capital,24808.02,0.0021
2_professional_services,14952.09,0.0013
