owner_org,d_fiscal_year,total,total_constant_2019_dollars
aafc-aac,2017-2018,12361.58,12714.61
aafc-aac,2021-2022,24004.90,21700.05
aafc-aac,2022-2023,11012.62,9745.57
cbsa-asfc,2020-2021,10615.22,10091.73
cbsa-asfc,2021-2022,2158.32,1951.09
cbsa-asfc,2022-2023,8777.18,7928.11
cfia-acia,2021-2022,13500.09,12784.52
csa-asc,2022-2023,24542.86,21927.81
csc-scc,2017-2018,24132.85,24822.05
csc-scc,2018-2019,88598.02,89897.06
csc-scc,2021-2022,39700.01,35888.18
csc-scc,2022-2023,81064.92,71738.03
dfatd-maecd,2018-2019,15741.08,16103.03
dfatd-maecd,2020-2021,10273.40,9806.06
dfo-mpo,2017-2018,30648.87,31524.16
dfo-mpo,2018-2019,23831.45,24054.07
dfo-mpo,2019-2020,76078.75,74766.43
dfo-mpo,2020-2021,41181.74,39016.39
dfo-mpo,2021-2022,221095.36,200877.53
dfo-mpo,2022-2023,19338.92,17177.48
dnd-mdn,2017-2018,550351.36,566747.97
dnd-mdn,2018-2019,1052931.90,1073884.73
dnd-mdn,2019-2020,690468.52,682814.14
dnd-mdn,2020-2021,1153970.70,1093526.38
dnd-mdn,2021-2022,3221290.29,2926542.23
dnd-mdn,2022-2023,1050651.15,937123.02
ec,2020-2021,23814.25,22439.59
irb-cisr,2020-2021,21326.44,20095.39
isc-sac,2020-2021,13549.27,12812.48
nrc-cnrc,2017-2018,14771.18,15234.46
nrcan-rncan,2017-2018,74250.04,76392.40
nrcan-rncan,2018-2019,52150.50,53369.16
nrcan-rncan,2019-2020,24053.97,23504.93
nrcan-rncan,2021-2022,41471.65,37627.80
nrcan-rncan,2022-2023,60803.02,53925.85
pc,2019-2020,10343.00,10344.56
pc,2022-2023,11472.51,10342.49
phac-aspc,2019-2020,37755.36,36893.59
phac-aspc,2020-2021,1677851.07,1597426.54
phac-aspc,2021-2022,879350.84,827356.81
pwgsc-tpsgc,2018-2019,44596.07,45597.94
pwgsc-tpsgc,2019-2020,68522.40,67918.53
pwgsc-tpsgc,2020-2021,159.42,150.60
pwgsc-tpsgc,2022-2023,26953.71,24021.20
rcmp-grc,2017-2018,15988.67,16445.28
rcmp-grc,2018-2019,13302.51,13426.78
rcmp-grc,2020-2021,68282.72,64538.22
rcmp-grc,2021-2022,40284.97,38105.90
statcan,2019-2020,11469.45,11207.66
tc,2017-2018,16133.23,16614.34
tc,2019-2020,53884.49,53114.44
tc,2020-2021,13108.00,12510.42
tc,2021-2022,19750.41,18336.30
