d_most_recent_it_subcategory,d_fiscal_year,total,total_constant_2019_dollars
it_devices_equipment,2020-2021,650.77,617.22
it_devices_equipment,2021-2022,9761.55,9300.89
it_other,2020-2021,39219.26,37197.19
it_other,2021-2022,307030.80,289980.15
