d_fiscal_year,total,total_constant_2019_dollars
2017-2018,3217672.01,3300950.22
2018-2019,1235633.96,1254486.48
2019-2020,1520094.81,1506072.98
2020-2021,1603149.07,1523463.08
2021-2022,1206293.50,1119643.13
