owner_org,d_fiscal_year,total
dfo-mpo,2019-2020,47495.00
dnd-mdn,2017-2018,2006167.93
dnd-mdn,2018-2019,3472305.13
dnd-mdn,2019-2020,4761229.96
dnd-mdn,2020-2021,1769567.05
ic,2019-2020,857837.29
pwgsc-tpsgc,2017-2018,518850.43
pwgsc-tpsgc,2018-2019,390914.71
