d_fiscal_year,total,total_constant_2019_dollars
2017-2018,1478834.83,1524159.99
2018-2019,1478834.83,1505866.42
2019-2020,1482886.44,1470986.12
2020-2021,1478834.83,1409883.37
2021-2022,1563934.61,1463469.08
